,CBP,Y
295,0.044467833,-0.387163681
1570,0.0443656,-0.392474675
344,0.044200316,-1.995696764
844,0.043783106,-0.215372054
2643,0.043671317,0.065168787
1955,0.043594398,-1.149248846
1057,0.04311542,-1.28000561
1523,0.043058164,-0.212821223
490,0.042952664,0.671603974
1926,0.042858675,-1.652488355
1364,0.042780876,-0.349125193
751,0.042750154,-0.664057123
2017,0.04274264,-0.612268418
1106,0.04264029,0.08799563
584,0.04256966,-0.858647177
2761,0.042539768,0.098265912
689,0.042421874,-0.096193047
2193,0.042415358,-0.554000601
1361,0.042375278,-0.061157425
391,0.042292107,-0.032878451
2489,0.041915108,0.212598099
2635,0.041794986,0.12601712
228,0.04169708,0.803286226
1183,0.04152965,0.03997611
920,0.041480355,0.045968443
995,0.041409336,-0.433211274
2753,0.041254576,0.357555596
599,0.041218475,-0.734080774
1916,0.04114861,0.54383955
856,0.04108927,-0.390800108
774,0.04104815,-0.539428182
106,0.041043136,-0.08904058
209,0.040980116,-0.098520323
1376,0.04097811,-0.31050269
1185,0.04092545,-0.296875873
1277,0.04086861,-0.264487411
1835,0.0407255,-0.842727541
424,0.040587053,0.313766597
742,0.04049174,0.909009087
769,0.04049107,1.069499624
790,0.04041799,0.404600397
1815,0.040399596,-1.817175409
1753,0.040393744,0.457189902
2263,0.040287714,-0.695704143
127,0.040219977,0.875503534
103,0.040208604,-0.692618867
1808,0.0402071,-0.018954538
251,0.04019472,0.893246332
1000,0.04007178,0.331702342
2759,0.039992493,-0.487985141
892,0.039990824,0.181324962
1985,0.039928257,-0.068751387
711,0.03991621,-0.05958973
2742,0.039892457,-1.81890714
2510,0.039886937,1.65724821
2094,0.039831392,-0.146969021
2426,0.03974925,2.420392598
1331,0.03972281,1.633833472
25,0.039445214,-0.002316895
1419,0.039229997,-0.154204701
1075,0.039127227,-0.513197626
184,0.038609087,-0.37122964
2734,0.03857275,0.69556845
2061,0.03848032,0.080722864
2385,0.03838604,-0.216066881
2691,0.038235813,-0.481606506
1786,0.038213205,1.516689481
710,0.03803867,-0.393200013
1648,0.037952907,0.876019851
1929,0.03791488,0.14349278
644,0.03786814,-0.152588765
81,0.03784351,-2.489824668
2641,0.03784351,0.436289919
2599,0.0378152,-0.372975659
947,0.037806153,-0.976246999
1814,0.03779342,-0.431388591
37,0.037724227,-1.713199996
1067,0.037647154,-0.513594615
1785,0.03754243,-2.28696513
1829,0.03747557,-0.441488113
1640,0.037447084,0.216016682
2092,0.037431497,-0.252410233
1478,0.037230726,0.514019251
1741,0.037028585,0.132497411
594,0.036954995,-0.085851228
